"-1.59","029480","2019-10-21","2019-10-21","통신 및 방송 장비 제조업"
"4.62","082920","2019-10-21","2019-10-21","일차전지 및 축전지 제조업"
"0.91","042370","2019-10-21","2019-10-21","기타 금융업"
"-0.15","112610","2019-10-22","2019-10-22","구조용 금속제품, 탱크 및 증기발생기 제조업"
"1.72","160600","2019-10-23","2019-10-23","특수 목적용 기계 제조업"
"1.96","082740","2019-10-24","2019-10-24","일반 목적용 기계 제조업"
"3.39","002150","2019-10-24","2019-10-24","건축기술, 엔지니어링 및 관련 기술 서비스업"
"3.39","002150","2019-10-24","2019-10-24","건축기술, 엔지니어링 및 관련 기술 서비스업"
"3.39","002150","2019-10-24","2019-10-24","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-1.53","064480","2019-10-24","2019-10-24","소프트웨어 개발 및 공급업"
"0.4","136510","2019-10-24","2019-10-24","특수 목적용 기계 제조업"
"1.03","086390","2019-10-24","2019-10-24","특수 목적용 기계 제조업"
"0.95","017960","2019-10-24","2019-10-24","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0","012630","2019-10-25","2019-10-25","기타 금융업"
"-1.44","294870","2019-10-25","2019-10-25","건물 건설업"
"-1.85","002150","2019-10-25","2019-10-25","건축기술, 엔지니어링 및 관련 기술 서비스업"
"2.05","100220","2019-10-25","2019-10-25","서적, 잡지 및 기타 인쇄물 출판업"
"0.22","011930","2019-10-25","2019-10-25","반도체 제조업"
"-1.49","000720","2019-10-25","2019-10-25","토목 건설업"
"2.03","068270","2019-10-28","2019-10-28","기초 의약물질 및 생물학적 제제 제조업"
"0.78","281820","2019-10-29","2019-10-29","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-2.91","256940","2019-10-29","2019-10-29","특수 목적용 기계 제조업"
"-0.17","014790","2019-10-29","2019-10-29","토목 건설업"
"-2.37","238490","2019-10-29","2019-10-29","특수 목적용 기계 제조업"
"0.98","006360","2019-10-30","2019-10-30","건물 건설업"
"-1.53","005090","2019-10-30","2019-10-30","전기업"
"0.78","173130","2019-10-30","2019-10-30","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"0","012630","2019-10-31","2019-10-31","기타 금융업"
"0.16","294870","2019-10-31","2019-10-31","건물 건설업"
"1.22","001470","2019-10-31","2019-10-31","토목 건설업"
"3.32","112610","2019-10-31","2019-10-31","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0.77","173130","2019-10-31","2019-10-31","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"1","001840","2019-10-31","2019-10-31","건물 건설업"
"-0.92","126700","2019-10-31","2019-10-31","사진장비 및 광학기기 제조업"
"1.39","097230","2019-10-31","2019-10-31","토목 건설업"
"2.52","099750","2019-11-01","2019-11-01","소프트웨어 개발 및 공급업"
"0.49","226320","2019-11-01","2019-11-01","기타 화학제품 제조업"
"1.2","009520","2019-11-01","2019-11-01","1차 철강 제조업"
"-0.34","097230","2019-11-01","2019-11-01","토목 건설업"
"2.36","044450","2019-11-04","2019-11-04","해상 운송업"
"1.8","282880","2019-11-04","2019-11-04","특수 목적용 기계 제조업"
"1.73","002230","2019-11-04","2019-11-04","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"2.13","238490","2019-11-04","2019-11-04","특수 목적용 기계 제조업"
"-1.13","060370","2019-11-05","2019-11-05","전기 및 통신 공사업"
"1.88","137940","2019-11-06","2019-11-06","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-0.64","000210","2019-11-06","2019-11-06","기타 금융업"
"1.65","052790","2019-11-06","2019-11-06","소프트웨어 개발 및 공급업"
"2.48","097230","2019-11-06","2019-11-06","토목 건설업"
"1.74","012450","2019-11-06","2019-11-06","항공기,우주선 및 부품 제조업"
"1.61","012630","2019-11-07","2019-11-07","기타 금융업"
"2.76","294870","2019-11-07","2019-11-07","건물 건설업"
"-2.06","099320","2019-11-07","2019-11-07","항공기,우주선 및 부품 제조업"
"2","100840","2019-11-08","2019-11-08","일반 목적용 기계 제조업"
"2","100840","2019-11-08","2019-11-08","일반 목적용 기계 제조업"
"1.29","036530","2019-11-08","2019-11-08","기타 금융업"
"1.29","036530","2019-11-08","2019-11-08","기타 금융업"
"9.93","112610","2019-11-08","2019-11-08","구조용 금속제품, 탱크 및 증기발생기 제조업"
"5.31","023350","2019-11-08","2019-11-08","건축기술, 엔지니어링 및 관련 기술 서비스업"
"0.4","001260","2019-11-11","2019-11-11","토목 건설업"
"2.39","142280","2019-11-11","2019-11-11","의료용품 및 기타 의약 관련제품 제조업"
"-0.17","217820","2019-11-12","2019-11-12","특수 목적용 기계 제조업"
"0.17","285770","2019-11-13","2019-11-13","소프트웨어 개발 및 공급업"
"4.43","011000","2019-11-13","2019-11-13","의약품 제조업"
"2.71","009310","2019-11-13","2019-11-13","특수 목적용 기계 제조업"
"2.71","009310","2019-11-13","2019-11-13","특수 목적용 기계 제조업"
"-2.32","004440","2019-11-14","2019-11-14","시멘트, 석회, 플라스터 및 그 제품 제조업"
"0.58","126880","2019-11-14","2019-11-14","일반 목적용 기계 제조업"
"-0.55","002020","2019-11-14","2019-11-14","기타 금융업"
"-0.97","003070","2019-11-14","2019-11-14","토목 건설업"
"-1.83","112610","2019-11-15","2019-11-15","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0.9","012630","2019-11-18","2019-11-18","기타 금융업"
"0.87","294870","2019-11-18","2019-11-18","건물 건설업"
"0.8","112610","2019-11-18","2019-11-18","구조용 금속제품, 탱크 및 증기발생기 제조업"
"1.7","012450","2019-11-18","2019-11-18","항공기,우주선 및 부품 제조업"
"0.47","010620","2019-11-19","2019-11-19","선박 및 보트 건조업"
"3.62","112610","2019-11-20","2019-11-20","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.94","173130","2019-11-20","2019-11-20","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-1.35","003670","2019-11-20","2019-11-20","내화, 비내화 요업제품 제조업"
"-1.35","003670","2019-11-20","2019-11-20","내화, 비내화 요업제품 제조업"
"-1.74","036460","2019-11-20","2019-11-20","연료용 가스 제조 및 배관공급업"
"-2.39","009440","2019-11-21","2019-11-21","기타 금융업"
"-1.35","119650","2019-11-21","2019-11-21","일반 목적용 기계 제조업"
"-2.67","900260","2019-11-21","2019-11-21","기타 금융업"
"-1.4","009440","2019-11-22","2019-11-22","기타 금융업"
"-1.52","119650","2019-11-22","2019-11-22","일반 목적용 기계 제조업"
"0.27","100840","2019-11-25","2019-11-25","일반 목적용 기계 제조업"
"0","036530","2019-11-25","2019-11-25","기타 금융업"
"0.45","037350","2019-11-25","2019-11-25","건축기술, 엔지니어링 및 관련 기술 서비스업"
"0.42","012630","2019-11-26","2019-11-26","기타 금융업"
"1.38","294870","2019-11-26","2019-11-26","건물 건설업"
"-0.1","004200","2019-11-26","2019-11-26",\N
"0.86","011930","2019-11-26","2019-11-26","반도체 제조업"
"0.92","047810","2019-11-26","2019-11-26","항공기,우주선 및 부품 제조업"
"0.92","047810","2019-11-26","2019-11-26","항공기,우주선 및 부품 제조업"
"-0.64","000210","2019-11-27","2019-11-27","기타 금융업"
"-0.61","025560","2019-11-27","2019-11-27","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0.21","089150","2019-11-27","2019-11-27","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-2.88","104460","2019-11-28","2019-11-28","일반 목적용 기계 제조업"
"0.5","207940","2019-11-28","2019-11-28","기초 의약물질 및 생물학적 제제 제조업"
"3.96","104460","2019-11-29","2019-11-29","일반 목적용 기계 제조업"
"0","009410","2019-11-29","2019-11-29","토목 건설업"
"-0.83","068050","2019-11-29","2019-11-29","영화, 비디오물, 방송프로그램 제작 및 배급업"
"3.81","104460","2019-12-02","2019-12-02","일반 목적용 기계 제조업"
"-1.15","010140","2019-12-02","2019-12-02","선박 및 보트 건조업"
"1.14","036200","2019-12-02","2019-12-02","특수 목적용 기계 제조업"
"-3.14","110020","2019-12-02","2019-12-02","기타 화학제품 제조업"
"0","009520","2019-12-02","2019-12-02","1차 철강 제조업"
"0.1","003670","2019-12-02","2019-12-02","내화, 비내화 요업제품 제조업"
"0.1","003670","2019-12-02","2019-12-02","내화, 비내화 요업제품 제조업"
"0.92","104460","2019-12-03","2019-12-03","일반 목적용 기계 제조업"
"-0.67","058110","2019-12-03","2019-12-03","의료용 기기 제조업"
"2.03","082920","2019-12-03","2019-12-03","일차전지 및 축전지 제조업"
"-0.66","042370","2019-12-03","2019-12-03","기타 금융업"
"-0.85","138690","2019-12-03","2019-12-03","특수 목적용 기계 제조업"
"1.84","010620","2019-12-05","2019-12-05","선박 및 보트 건조업"
"1.06","100220","2019-12-06","2019-12-06","서적, 잡지 및 기타 인쇄물 출판업"
"1.11","112610","2019-12-06","2019-12-06","구조용 금속제품, 탱크 및 증기발생기 제조업"
"1.11","112610","2019-12-06","2019-12-06","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.82","009540","2019-12-06","2019-12-06","선박 및 보트 건조업"
"0.88","267250","2019-12-06","2019-12-06","석유 정제품 제조업"
"-0.45","002990","2019-12-09","2019-12-09","건물 건설업"
"-0.76","042660","2019-12-09","2019-12-09","선박 및 보트 건조업"
"-8.75","015540","2019-12-09","2019-12-09","기타 사업지원 서비스업"
"-2.09","047810","2019-12-09","2019-12-09","항공기,우주선 및 부품 제조업"
"6.2","097230","2019-12-09","2019-12-09","토목 건설업"
"-0.37","241840","2019-12-10","2019-12-10","영화, 비디오물, 방송프로그램 제작 및 배급업"
"23.96","007460","2019-12-10","2019-12-10","기타 금속 가공제품 제조업"
"0","042700","2019-12-10","2019-12-10","특수 목적용 기계 제조업"
"1.39","272210","2019-12-10","2019-12-10","전자부품 제조업"
"-1.03","187790","2019-12-11","2019-12-11","기초 화학물질 제조업"
"-1.84","017370","2019-12-11","2019-12-11","특수 목적용 기계 제조업"
"0.41","013360","2019-12-11","2019-12-11","토목 건설업"
"2.04","263860","2019-12-11","2019-12-11","소프트웨어 개발 및 공급업"
"0.16","042700","2019-12-11","2019-12-11","특수 목적용 기계 제조업"
"2.36","006050","2019-12-12","2019-12-12","유리 및 유리제품 제조업"
"-0.83","005960","2019-12-12","2019-12-12","토목 건설업"
"2.33","104460","2019-12-12","2019-12-12","일반 목적용 기계 제조업"
"0","272210","2019-12-12","2019-12-12","전자부품 제조업"
"2.4","012630","2019-12-13","2019-12-13","기타 금융업"
"0.98","294870","2019-12-13","2019-12-13","건물 건설업"
"0.45","079550","2019-12-13","2019-12-13","무기 및 총포탄 제조업"
"-0.66","006050","2019-12-13","2019-12-13","유리 및 유리제품 제조업"
"-0.14","004440","2019-12-13","2019-12-13","시멘트, 석회, 플라스터 및 그 제품 제조업"
"1.78","013360","2019-12-13","2019-12-13","토목 건설업"
"0.84","221840","2019-12-13","2019-12-13","항공기,우주선 및 부품 제조업"
"0.68","046390","2019-12-17","2019-12-17","영화, 비디오물, 방송프로그램 제작 및 배급업"
"1.36","112610","2019-12-17","2019-12-17","구조용 금속제품, 탱크 및 증기발생기 제조업"
"1.15","136540","2019-12-17","2019-12-17","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-0.31","099750","2019-12-17","2019-12-17","소프트웨어 개발 및 공급업"
"-0.51","009520","2019-12-17","2019-12-17","1차 철강 제조업"
"0","012630","2019-12-18","2019-12-18","기타 금융업"
"0","012630","2019-12-18","2019-12-18","기타 금융업"
"0.38","294870","2019-12-18","2019-12-18","건물 건설업"
"0.38","294870","2019-12-18","2019-12-18","건물 건설업"
"-1.92","074610","2019-12-18","2019-12-18","일반 목적용 기계 제조업"
"1.85","011930","2019-12-18","2019-12-18","반도체 제조업"
"0.13","112610","2019-12-18","2019-12-18","구조용 금속제품, 탱크 및 증기발생기 제조업"
"2.94","083930","2019-12-18","2019-12-18","특수 목적용 기계 제조업"
"0.32","084370","2019-12-18","2019-12-18","특수 목적용 기계 제조업"
"3.01","219750","2019-12-18","2019-12-18","의료용 기기 제조업"
"0.41","095610","2019-12-18","2019-12-18","특수 목적용 기계 제조업"
"-1.2","009540","2019-12-18","2019-12-18","선박 및 보트 건조업"
"1.89","267250","2019-12-18","2019-12-18","석유 정제품 제조업"
"-1.71","040350","2019-12-19","2019-12-19","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-0.76","128660","2019-12-19","2019-12-19","1차 비철금속 제조업"
"1.61","009540","2019-12-19","2019-12-19","선박 및 보트 건조업"
"1.61","009540","2019-12-19","2019-12-19","선박 및 보트 건조업"
"-0.63","064350","2019-12-19","2019-12-19","철도장비 제조업"
"1","267250","2019-12-19","2019-12-19","석유 정제품 제조업"
"1","267250","2019-12-19","2019-12-19","석유 정제품 제조업"
"2.65","005880","2019-12-20","2019-12-20","해상 운송업"
"-0.4","009540","2019-12-20","2019-12-20","선박 및 보트 건조업"
"-1.94","010620","2019-12-20","2019-12-20","선박 및 보트 건조업"
"0.57","267250","2019-12-20","2019-12-20","석유 정제품 제조업"
"-0.65","189860","2019-12-23","2019-12-23","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"2.47","068270","2019-12-23","2019-12-23","기초 의약물질 및 생물학적 제제 제조업"
"0.13","112610","2019-12-23","2019-12-23","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0.13","112610","2019-12-23","2019-12-23","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.98","007460","2019-12-23","2019-12-23","기타 금속 가공제품 제조업"
"-5.59","026150","2019-12-23","2019-12-23","토목 건설업"
"-0.73","052690","2019-12-23","2019-12-23","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-0.73","052690","2019-12-23","2019-12-23","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-2.2","064350","2019-12-23","2019-12-23","철도장비 제조업"
"-0.78","006360","2019-12-24","2019-12-24","건물 건설업"
"-1.24","079550","2019-12-24","2019-12-24","무기 및 총포탄 제조업"
"1.86","082920","2019-12-24","2019-12-24","일차전지 및 축전지 제조업"
"-0.65","042370","2019-12-24","2019-12-24","기타 금융업"
"-1.3","207940","2019-12-24","2019-12-24","기초 의약물질 및 생물학적 제제 제조업"
"2.92","222080","2019-12-24","2019-12-24","특수 목적용 기계 제조업"
"-4.15","214430","2019-12-24","2019-12-24","전자부품 제조업"
"-4.15","214430","2019-12-24","2019-12-24","전자부품 제조업"
"-4.15","214430","2019-12-24","2019-12-24","전자부품 제조업"
"4.69","196300","2019-12-24","2019-12-24","기초 의약물질 및 생물학적 제제 제조업"
"2.84","013580","2019-12-26","2019-12-26","토목 건설업"
"-0.13","004440","2019-12-26","2019-12-26","시멘트, 석회, 플라스터 및 그 제품 제조업"
"8.65","040910","2019-12-26","2019-12-26","특수 목적용 기계 제조업"
"2.54","016250","2019-12-26","2019-12-26","건물 건설업"
"5.74","131760","2019-12-26","2019-12-26","특수 목적용 기계 제조업"
"-0.8","009540","2019-12-26","2019-12-26","선박 및 보트 건조업"
"1.01","009460","2019-12-26","2019-12-26","펄프, 종이 및 판지 제조업"
"0.97","064350","2019-12-26","2019-12-26","철도장비 제조업"
"0.55","010620","2019-12-26","2019-12-26","선박 및 보트 건조업"
"0.56","267250","2019-12-26","2019-12-26","석유 정제품 제조업"
"0.28","005870","2019-12-26","2019-12-26","통신 및 방송 장비 제조업"
"0.28","005870","2019-12-26","2019-12-26","통신 및 방송 장비 제조업"
"3.62","001260","2019-12-27","2019-12-27","토목 건설업"
"0.13","004440","2019-12-27","2019-12-27","시멘트, 석회, 플라스터 및 그 제품 제조업"
"-1.86","005960","2019-12-27","2019-12-27","토목 건설업"
"0.41","001340","2019-12-27","2019-12-27","기초 화학물질 제조업"
"0.41","001340","2019-12-27","2019-12-27","기초 화학물질 제조업"
"0.66","064480","2019-12-27","2019-12-27","소프트웨어 개발 및 공급업"
"-2.91","311060","2019-12-27","2019-12-27","특수 목적용 기계 제조업"
"-0.96","241790","2019-12-27","2019-12-27","특수 목적용 기계 제조업"
"0.8","017370","2019-12-27","2019-12-27","특수 목적용 기계 제조업"
"2.55","105550","2019-12-27","2019-12-27","전자부품 제조업"
"1.48","131760","2019-12-27","2019-12-27","특수 목적용 기계 제조업"
"1.54","097230","2019-12-27","2019-12-27","토목 건설업"
"0.32","064350","2019-12-27","2019-12-27","철도장비 제조업"
"3.26","011150","2019-12-30","2019-12-30","기타 식품 제조업"
"1.44","079550","2019-12-30","2019-12-30","무기 및 총포탄 제조업"
"-2.92","094860","2019-12-30","2019-12-30","소프트웨어 개발 및 공급업"
"0","009540","2019-12-30","2019-12-30","선박 및 보트 건조업"
"0","009540","2019-12-30","2019-12-30","선박 및 보트 건조업"
"1.69","014790","2019-12-30","2019-12-30","토목 건설업"
"1.44","060980","2019-12-30","2019-12-30","기타 금융업"
"0.43","012450","2019-12-30","2019-12-30","항공기,우주선 및 부품 제조업"
"0.66","010620","2019-12-30","2019-12-30","선박 및 보트 건조업"
"-1.46","267250","2019-12-30","2019-12-30","석유 정제품 제조업"
"-1.46","267250","2019-12-30","2019-12-30","석유 정제품 제조업"
"3.71","071280","2020-01-02","2020-01-02","특수 목적용 기계 제조업"
"-0.42","049950","2020-01-02","2020-01-02","특수 목적용 기계 제조업"
"0","131290","2020-01-02","2020-01-02","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0.48","272210","2020-01-02","2020-01-02","전자부품 제조업"
"0.37","238490","2020-01-02","2020-01-02","특수 목적용 기계 제조업"
"-2.02","263800","2020-01-03","2020-01-03","기계장비 및 관련 물품 도매업"
"-0.18","080000","2020-01-03","2020-01-03","특수 목적용 기계 제조업"
"3.19","009540","2020-01-03","2020-01-03","선박 및 보트 건조업"
"3.19","009540","2020-01-03","2020-01-03","선박 및 보트 건조업"
"0.3","267250","2020-01-03","2020-01-03","석유 정제품 제조업"
"0.3","267250","2020-01-03","2020-01-03","석유 정제품 제조업"
"-2.3","011930","2020-01-06","2020-01-06","반도체 제조업"
"2.62","090470","2020-01-06","2020-01-06","특수 목적용 기계 제조업"
"-1.61","010950","2020-01-07","2020-01-07","석유 정제품 제조업"
"-7.82","086820","2020-01-07","2020-01-07","기초 의약물질 및 생물학적 제제 제조업"
"0.1","023800","2020-01-07","2020-01-07","자동차 신품 부품 제조업"
"0.13","042700","2020-01-07","2020-01-07","특수 목적용 기계 제조업"
"1.39","232140","2020-01-09","2020-01-09","특수 목적용 기계 제조업"
"7.54","095190","2020-01-10","2020-01-10","특수 목적용 기계 제조업"
"2.93","005690","2020-01-10","2020-01-10","기초 의약물질 및 생물학적 제제 제조업"
"0.61","203690","2020-01-10","2020-01-10","펄프, 종이 및 판지 제조업"
"3.47","042700","2020-01-10","2020-01-10","특수 목적용 기계 제조업"
"3.47","042700","2020-01-10","2020-01-10","특수 목적용 기계 제조업"
"3.47","042700","2020-01-10","2020-01-10","특수 목적용 기계 제조업"
"0.78","322000","2020-01-10","2020-01-10","반도체 제조업"
"2.44","095270","2020-01-13","2020-01-13","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"8.31","007120","2020-01-14","2020-01-14","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-1.57","214430","2020-01-14","2020-01-14","전자부품 제조업"
"0","028260","2020-01-15","2020-01-15","기타 전문 도매업"
"0.61","083310","2020-01-15","2020-01-15","특수 목적용 기계 제조업"
"2.93","094940","2020-01-15","2020-01-15","컴퓨터 및 주변장치 제조업"
"2.71","000720","2020-01-15","2020-01-15","토목 건설업"
"0.23","010820","2020-01-16","2020-01-16","무기 및 총포탄 제조업"
"0.57","053590","2020-01-16","2020-01-16","가전제품 및 정보통신장비 소매업"
"3.44","080000","2020-01-17","2020-01-17","특수 목적용 기계 제조업"
"0","017960","2020-01-20","2020-01-20","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.12","263690","2020-01-21","2020-01-21","의료용 기기 제조업"
"0.13","112610","2020-01-21","2020-01-21","구조용 금속제품, 탱크 및 증기발생기 제조업"
"2.44","003670","2020-01-21","2020-01-21","내화, 비내화 요업제품 제조업"
"-1.95","009540","2020-01-21","2020-01-21","선박 및 보트 건조업"
"-2.69","010620","2020-01-21","2020-01-21","선박 및 보트 건조업"
"-0.79","267250","2020-01-21","2020-01-21","석유 정제품 제조업"
"4.25","006050","2020-01-22","2020-01-22","유리 및 유리제품 제조업"
"-0.48","267250","2020-01-22","2020-01-22","석유 정제품 제조업"
"-0.48","267250","2020-01-22","2020-01-22","석유 정제품 제조업"
"0.45","017040","2020-01-23","2020-01-23","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-1.54","112610","2020-01-23","2020-01-23","구조용 금속제품, 탱크 및 증기발생기 제조업"
"4.68","064290","2020-01-23","2020-01-23","특수 목적용 기계 제조업"
"-4.55","001260","2020-01-28","2020-01-28","토목 건설업"
"-1.07","253590","2020-01-28","2020-01-28","특수 목적용 기계 제조업"
"-4.76","008970","2020-01-28","2020-01-28","1차 철강 제조업"
"-2.73","028050","2020-01-28","2020-01-28","건축기술, 엔지니어링 및 관련 기술 서비스업"
"1.05","010950","2020-01-29","2020-01-29","석유 정제품 제조업"
"-0.24","004200","2020-01-29","2020-01-29",\N
"-2.46","002990","2020-01-30","2020-01-30","건물 건설업"
"-0.4","221840","2020-01-30","2020-01-30","항공기,우주선 및 부품 제조업"
"-2.75","082740","2020-01-31","2020-01-31","일반 목적용 기계 제조업"
"-0.14","112610","2020-01-31","2020-01-31","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-7.61","007460","2020-01-31","2020-01-31","기타 금속 가공제품 제조업"
"-0.9","192250","2020-01-31","2020-01-31","소프트웨어 개발 및 공급업"
"-4.61","042700","2020-01-31","2020-01-31","특수 목적용 기계 제조업"
"-2.66","014130","2020-01-31","2020-01-31","도로 화물 운송업"
"-0.5","012630","2020-02-03","2020-02-03","기타 금융업"
"-1.91","294870","2020-02-03","2020-02-03","건물 건설업"
"-0.97","002100","2020-02-03","2020-02-03","비료, 농약 및 살균, 살충제 제조업"
"23.11","074610","2020-02-03","2020-02-03","일반 목적용 기계 제조업"
"0.15","007590","2020-02-03","2020-02-03","비료, 농약 및 살균, 살충제 제조업"
"-4.15","001470","2020-02-03","2020-02-03","토목 건설업"
"20.98","247540","2020-02-03","2020-02-03","일차전지 및 축전지 제조업"
"0.4","022100","2020-02-03","2020-02-03","건축기술, 엔지니어링 및 관련 기술 서비스업"
"1.84","047040","2020-02-04","2020-02-04","건물 건설업"
"2.33","074610","2020-02-05","2020-02-05","일반 목적용 기계 제조업"
"0","018700","2020-02-05","2020-02-05","생활용품 도매업"
"0.44","042700","2020-02-05","2020-02-05","특수 목적용 기계 제조업"
"2.97","044450","2020-02-06","2020-02-06","해상 운송업"
"-1.6","030790","2020-02-06","2020-02-06","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-1.17","042660","2020-02-07","2020-02-07","선박 및 보트 건조업"
"0.31","187870","2020-02-07","2020-02-07","특수 목적용 기계 제조업"
"0","182400","2020-02-07","2020-02-07","기초 의약물질 및 생물학적 제제 제조업"
"-0.47","001260","2020-02-10","2020-02-10","토목 건설업"
"0.87","007610","2020-02-10","2020-02-10","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.6","298040","2020-02-10","2020-02-10","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.27","084370","2020-02-11","2020-02-11","특수 목적용 기계 제조업"
"2.25","222110","2020-02-12","2020-02-12","의약품 제조업"
"2.79","100840","2020-02-13","2020-02-13","일반 목적용 기계 제조업"
"1","036530","2020-02-13","2020-02-13","기타 금융업"
"0.52","112610","2020-02-14","2020-02-14","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.41","298040","2020-02-14","2020-02-14","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-1.22","001250","2020-02-18","2020-02-18","상품 종합 도매업"
"0","286940","2020-02-18","2020-02-18","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-3.82","006050","2020-02-19","2020-02-19","유리 및 유리제품 제조업"
"1.3","215090","2020-02-19","2020-02-19","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-11.94","066830","2020-02-19","2020-02-19","기타 화학제품 제조업"
"-0.65","002780","2020-02-19","2020-02-19","토목 건설업"
"1.42","005690","2020-02-19","2020-02-19","기초 의약물질 및 생물학적 제제 제조업"
"-1.89","298040","2020-02-19","2020-02-19","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1.88","004410","2020-02-20","2020-02-20","기타 식품 제조업"
"7.27","222080","2020-02-20","2020-02-20","특수 목적용 기계 제조업"
"2.37","322510","2020-02-20","2020-02-20","소프트웨어 개발 및 공급업"
"3.91","044450","2020-02-21","2020-02-21","해상 운송업"
"-1.2","001880","2020-02-21","2020-02-21","건물 건설업"
"-4.45","054620","2020-02-24","2020-02-24","기타 금융업"
"-6.06","003160","2020-02-24","2020-02-24","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-3.51","011930","2020-02-24","2020-02-24","반도체 제조업"
"-1.84","095610","2020-02-24","2020-02-24","특수 목적용 기계 제조업"
"6.79","082740","2020-02-25","2020-02-25","일반 목적용 기계 제조업"
"0.18","079550","2020-02-25","2020-02-25","무기 및 총포탄 제조업"
"2","065450","2020-02-25","2020-02-25","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"1.64","112610","2020-02-25","2020-02-25","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1","307180","2020-02-25","2020-02-25","전구 및 조명장치 제조업"
"-1.3","037370","2020-02-26","2020-02-26","토목 건설업"
"-1.3","037370","2020-02-26","2020-02-26","토목 건설업"
"1.33","186230","2020-02-26","2020-02-26","1차 비철금속 제조업"
"-0.93","045390","2020-02-26","2020-02-26","기타 전기장비 제조업"
"0","002150","2020-02-26","2020-02-26","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-3.42","060570","2020-02-26","2020-02-26","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
"-2.39","127120","2020-02-26","2020-02-26","자연과학 및 공학 연구개발업"
"-10.07","058220","2020-02-26","2020-02-26","통신 및 방송 장비 제조업"
"-5.26","068790","2020-02-27","2020-02-27","특수 목적용 기계 제조업"
"3.73","033780","2020-02-27","2020-02-27","담배 제조업"
"-3.28","141000","2020-02-27","2020-02-27","특수 목적용 기계 제조업"
"-1.45","068270","2020-02-27","2020-02-27","기초 의약물질 및 생물학적 제제 제조업"
"-9.6","058220","2020-02-27","2020-02-27","통신 및 방송 장비 제조업"
"-5.19","036930","2020-02-27","2020-02-27","특수 목적용 기계 제조업"
"-3.75","002780","2020-02-27","2020-02-27","토목 건설업"
"-2.36","052690","2020-02-27","2020-02-27","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-7.53","003160","2020-02-28","2020-02-28","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-4.51","067730","2020-02-28","2020-02-28","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-4.93","065450","2020-02-28","2020-02-28","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-3.24","040910","2020-02-28","2020-02-28","특수 목적용 기계 제조업"
"-2.72","014790","2020-02-28","2020-02-28","토목 건설업"
"-2.88","060980","2020-02-28","2020-02-28","기타 금융업"
"-0.62","047040","2020-03-02","2020-03-02","건물 건설업"
"3","092780","2020-03-02","2020-03-02","자동차용 엔진 및 자동차 제조업"
"-14.52","294140","2020-03-02","2020-03-02","화학섬유 제조업"
"1.2","010140","2020-03-02","2020-03-02","선박 및 보트 건조업"
